Cluster,Year,District,Power_House,Power_Senate,Power_Total
,2000,27,4.203914124310675,,
,2002,12,4.941928225081768,,
,2004,12,3.713467602006634,,
,2006,12,5.017796451414349,,
,2008,12,3.598512734686754,,
,2010,12,5.474567440740088,,
Rural,2000,176,4.337296570933331,,
Rural,2002,180,5.396208839517708,,
Rural,2004,180,3.700240096245712,1.352401330228656,9.583185882740365
Rural,2006,180,5.12318178278529,1.4597885596964566,11.473262017464876
Rural,2008,180,3.508733354276573,1.1750271636477894,8.620101516144455
Rural,2010,180,4.799942528688123,1.3274591751859424,10.574389940746972
Rural,2012,184,3.447914464287879,1.1680466016507072,8.528917181468454
Rural,2014,184,5.091747760129091,1.4083765157007564,11.218185603427381
Rural,2016,184,3.2927731681936008,1.1785221675870907,8.419344597197444
Suburban,2000,159,4.358899742427406,,
Suburban,2002,165,5.65085329597149,,
Suburban,2004,165,3.765906074605064,0.8011515978366398,7.250915525194447
Suburban,2006,165,5.255001997537729,0.8588248161528604,8.990889947802671
Suburban,2008,165,3.4177528647759865,0.7249409475675862,6.571245986694986
Suburban,2010,165,4.872172501127687,0.8170608861500191,8.42638735588027
Suburban,2012,169,3.492866244386716,0.7054047632747973,6.561376964632084
Suburban,2014,169,5.535663198983115,0.7930342242150875,8.985362074318745
Suburban,2016,169,3.2618602493227007,0.6858552098282013,6.245330412075376
Urban,2000,73,5.308834926723169,,
Urban,2002,78,6.612450226476421,,
Urban,2004,78,4.808933074078408,0.5893725352195092,7.372703602283273
Urban,2006,78,6.959946312044909,0.6498322527693938,9.786716611591773
Urban,2008,78,4.379974710699862,0.5639004975712055,6.8329418751346065
Urban,2010,78,6.006793221072016,0.6474590619436669,8.823240140526966
Urban,2012,82,4.187650883104075,0.5235041761287539,6.464894049264155
Urban,2014,82,7.264072235351688,0.6091508083876299,9.913878251837879
Urban,2016,82,3.897552916648169,0.4945746317122983,6.048952564596666
